2.42	-0.01064	0.00012
2.43	0.6244	0.0001316
2.44	0.4974	8.8e-06
2.45	-0.5998	0.0004784
2.46	0.08416	0.0003536
2.47	-0.3072	0.0001032
2.48	0.27004	0.0003328
2.49	-0.0308	0.0003376
2.5	-0.56456	0.0003672
2.51	0.25644	0.0004884
2.52	-0.18644	0.0004548
2.53	-0.28856	7.56e-05
2.54	0.33924	0.0002676
2.55	0.54796	0.0003824
2.56	0.00892	0.0007692
2.57	0.11992	0.0001444
2.58	0.00816	0.0001024
2.59	-0.17196	0.0004964
2.6	0.1666	0.0002696
2.61	-0.12024	0.0002048
2.62	-0.0282	0.0005124
2.63	-0.106	0.0006396
2.64	0.23036	0.0005432
2.65	0.13804	0.0010116
2.66	0.18064	6e-05
2.67	0.1636	5.48e-05
2.68	0.01528	0.0001472
2.69	0.04424	8.2e-05
2.7	-0.28732	0.0005988
2.71	0.08608	0.0003332
2.72	-0.10084	0.0002688
2.73	-0.13292	0.0001468
2.74	-0.30516	0.00023
2.75	-0.278	0.00019
2.76	-0.14836	9.36e-05
2.77	-0.17408	0.000248
2.78	-0.00596	0.000224
2.79	0.15808	0.0002888
2.8	-0.30264	0.0003704
2.81	-0.04576	0.0004508
2.82	-0.09844	0.0002592
2.83	-0.03156	0.00035
2.84	0.02356	0.0001608
2.85	-0.17436	0.0004308
2.86	0.08032	0.0001648
2.87	0.07552	0.0001956
2.88	0.069	0.0001068
2.89	0.02324	2.96e-05
2.9	0.08248	0.0003056
2.91	0.0172	0.0004108
2.92	0.05344	7.64e-05
2.93	-0.01156	0.0005084
2.94	0.1882	0.0001056
2.95	0.12932	0.0005096
2.96	0.0588	0.0001148
2.97	-0.03324	1.72e-05
2.98	0.02948	0.0001356
2.99	-0.03912	1e-05
3	0.07904	0.0003092
3.01	0.02276	5.6e-05
3.02	0.021	9.44e-05
3.03	-0.01912	0.0002112
3.04	-0.07948	0.000142
3.05	0.01288	0.000198
3.06	0.02276	9.76e-05
3.07	-0.03264	7.12e-05
3.08	-0.03476	7.36e-05
3.09	-0.09632	7.2e-06
3.1	0.06496	7.76e-05
3.11	0.10232	8.16e-05
3.12	-0.02076	0.0002012
3.13	-0.10288	0.0003688
3.14	-0.04016	7.68e-05
3.15	0.00196	0.0002536
3.16	0.03584	8.2e-05
3.17	0.10476	1e-05
3.18	0.0014	0.0002532
3.19	-0.00124	0.0002172
3.2	-0.028	7.6e-05
3.21	0.05856	0.000158
3.22	0.04304	9.92e-05
3.23	-0.0042	0.0001892
3.24	-0.02032	0.0001012
3.25	0.03008	7.52e-05
3.26	0.09776	0.0001888
3.27	0.07124	0.000158
3.28	-0.02948	6.48e-05
3.29	0.03896	4.68e-05
3.3	0.05244	2.16e-05
3.31	0.01908	0.0001808
3.32	0.01772	3.4e-05
3.33	-0.01012	0.0001312
3.34	-0.059	4.28e-05
3.35	-0.01212	3.6e-05
3.36	0.0546	0.0001184
3.37	-0.11332	2.32e-05
3.38	-0.00256	1.48e-05
3.39	0.02048	0.0001112
3.4	0.02548	2.92e-05
3.41	0.05204	4.4e-06
3.42	-0.05768	6.44e-05
3.43	-0.05064	4.12e-05
3.44	0.04464	5.56e-05
3.45	0.02744	2.76e-05
3.46	-0.02628	6.92e-05
3.47	-0.01928	0.0001448
3.48	-0.00636	0.0001116
3.49	-0.0008	2.04e-05
3.5	0.0418	0.0001064
3.51	-0.03232	6.64e-05
3.52	0.062	5.44e-05
3.53	-0.01868	8.8e-06
3.54	0.01344	4e-05
3.55	-0.03524	2.56e-05
3.56	0.02828	0.00013
3.57	0.0594	0.0001296
3.58	0.04364	7.64e-05
3.59	0.0378	3.68e-05
3.6	0.08124	0.0001052
3.61	0.02024	1.92e-05
3.62	0.0208	0.0001272
3.63	0.07692	0.0001084
3.64	0.05672	4.84e-05
3.65	-0.06084	6.16e-05
3.66	0.05984	8e-07
3.67	-0.00308	2.16e-05
3.68	-0.01924	8.12e-05
3.69	0.03068	7.76e-05
3.7	0.00276	3.56e-05
3.71	0.0156	3.2e-05
3.72	0.01024	2.44e-05
3.73	0.05668	3.56e-05
3.74	0.0026	8.56e-05
3.75	0.0278	2e-06
3.76	0.01656	3.68e-05
3.77	-0.0532	1.28e-05
3.78	0.0062	2e-05
3.79	0.01884	7.96e-05
3.8	-0.02752	4e-05
3.81	-0.0568	1.28e-05
3.82	0.0278	0.0001352
3.83	0.01236	8e-07
3.84	-0.06824	4.8e-05
3.85	0.03172	4.32e-05
3.86	0.04344	8.04e-05
3.87	-0.04104	4.24e-05
3.88	0.0166	7.96e-05
3.89	0.0108	7.6e-05
3.9	0.00928	4.96e-05
3.91	0.01696	4e-07
3.92	0.02832	0.0002048
3.93	-0.03848	6.4e-06
3.94	-0.00948	0.0002004
3.95	-0.0416	9.72e-05
3.96	0.00896	9.68e-05
3.97	0.01196	7.92e-05
3.98	0.00856	0.0001008
3.99	-0.02984	3.2e-05
4	0.01432	0.0001016
4.01	0.02236	1.8e-05
4.02	-0.02456	5.32e-05
4.03	-0.00864	4.04e-05
4.04	0.0062	2.32e-05
4.05	-0.02092	2.44e-05
4.06	0.00164	0.000114
4.07	0.00096	2.4e-05
4.08	0.00728	0.0001404
4.09	0.03044	5.16e-05
4.1	-0.02312	0.0001396
4.11	0.00016	1.6e-06
4.12	0.0014	4.08e-05
4.13	-0.013	1.92e-05
4.14	-0.00068	7.76e-05
4.15	0.04668	9.56e-05
4.16	-0.00796	5.84e-05
4.17	0.02468	1.16e-05
4.18	0.01036	2.96e-05
4.19	0.0032	2e-05
4.2	-0.03684	2e-05
4.21	0.01128	6.52e-05
4.22	0.00192	3.96e-05
4.23	-0.01144	4.44e-05
4.24	-0.0198	2.36e-05
4.25	0.00104	5.2e-06
4.26	0.00856	4.64e-05
4.27	-0.02704	0.000106
4.28	0.02576	3.92e-05
4.29	-0.05868	0.0001156
4.3	0.03344	9.16e-05
4.31	0.00116	1.56e-05
4.32	-0.00356	5.04e-05
4.33	0.04168	6.56e-05
4.34	0.01656	8.44e-05
4.35	0.0144	8.12e-05
4.36	0.03304	7.2e-06
4.37	-0.01884	2.44e-05
4.38	-0.01552	7.2e-06
4.39	-0.01896	3.36e-05
4.4	-0.01716	1.88e-05
4.41	-0.01464	1.8e-05
4.42	0.01296	1.2e-05
4.43	0.00364	2.4e-05
4.44	-0.00036	2e-06
4.45	-0.01476	1.2e-05
4.46	-0.0238	6.36e-05
4.47	0.00564	3.8e-05
4.48	-0.01792	5.32e-05
4.49	-0.00688	1.8e-05
4.5	-0.00596	4.36e-05
4.51	0.01548	2.72e-05
4.52	-0.01588	0.000124
4.53	-0.01468	2.48e-05
4.54	0.0016	2.36e-05
4.55	0.01832	1.88e-05
4.56	-0.007	1.2e-05
4.57	-0.034	6.76e-05
4.58	-0.0044	2e-06
4.59	0.00792	1.84e-05
4.6	0.00724	2.32e-05
4.61	-0.0006	2.08e-05
4.62	0.01636	5.48e-05
4.63	-0.02492	3.68e-05
4.64	0.00248	6.76e-05
4.65	0.00628	2.16e-05
4.66	-0.00528	2e-05
4.67	0.0064	9.6e-05
4.68	0.00224	2.96e-05
4.69	-0.01184	1.12e-05
4.7	-0.023	4.4e-06
4.71	-0.00076	0.0001044
4.72	-0.00068	4.24e-05
4.73	0.02588	2.8e-06
4.74	-0.00584	8e-06
4.75	-0.02568	3.2e-05
4.76	0.0118	6.4e-05
4.77	0.0068	1e-05
4.78	0.00592	2.04e-05
4.79	0.01152	3.28e-05
4.8	-0.00472	4.4e-05
4.81	-0.00544	0.00014
4.82	0.01668	1.16e-05
4.83	0.01784	4.76e-05
4.84	-0.01092	6.44e-05
4.85	0.01028	2.52e-05
4.86	-0.00796	2.4e-06
4.87	-0.00484	1.36e-05
4.88	0.008	1.92e-05
4.89	0.0064	7.16e-05
4.9	-0.01988	3.68e-05
4.91	-0.00176	0.000142
4.92	-0.00876	6.4e-06
4.93	0.00096	6.36e-05
4.94	-0.00108	2.4e-05
4.95	-0.00424	5.16e-05
4.96	-0.03952	5.04e-05
4.97	-0.00096	4.2e-05
4.98	-0.0214	0.0001132
4.99	0.01672	4.24e-05
5	0.00628	5.96e-05
5.01	0.01952	6.48e-05
5.02	-0.02872	4.76e-05
5.03	-0.01488	0.0001036
5.04	0.01844	3.44e-05
5.05	-0.00644	9.8e-05
5.06	-0.01888	4.88e-05
5.07	-0.00028	0.0001068
5.08	-0.01396	4.56e-05
5.09	-0.00436	7.68e-05
5.1	0.00768	4.64e-05
5.11	-0.00108	4.8e-06
5.12	-0.00752	5.36e-05
5.13	-0.0106	2.32e-05
5.14	0.00432	9.6e-06
5.15	0.0104	7.52e-05
5.16	0.02484	3.8e-05
5.17	-0.00308	5.52e-05
5.18	-0.00372	3.56e-05
5.19	0.00076	1.24e-05
5.2	0.0048	9.72e-05
5.21	-0.0148	0.0001332
5.22	-0.00556	7.68e-05
5.23	0.00376	9.52e-05
5.24	0.00112	5.88e-05
5.25	-0.00604	6.8e-06
5.26	0.02064	0.00011
5.27	0.00272	7.6e-06
5.28	0.00176	0.0001572
5.29	-0.01368	4.8e-06
5.3	-0.01416	3.76e-05
5.31	0.03088	5.24e-05
5.32	-0.01592	4.36e-05
5.33	0.0016	2.04e-05
5.34	0.009	3.84e-05
5.35	-0.0036	5.64e-05
5.36	0.00588	3.24e-05
5.37	0.02492	7.48e-05
5.38	0.00532	5.2e-06
5.39	0.00476	2.4e-05
5.4	-0.00252	4.4e-06
5.41	0.03396	0.0001136
5.42	0.00304	9.08e-05
5.43	0.001	0.0001136
5.44	-0.0158	0.000112
5.45	-0.00632	2.88e-05
5.46	0.01056	4.52e-05
5.47	0.00568	5.36e-05
5.48	-0.0132	3.76e-05
5.49	-0.00572	2.28e-05
5.5	-0.003	4e-07
5.51	0.00636	6.68e-05
5.52	0.00076	7.16e-05
5.53	-0.0142	9.68e-05
5.54	-0.01328	4.8e-05
5.55	0.00628	1.4e-05
5.56	-0.014	1.28e-05
5.57	-0.00392	6.12e-05
5.58	-0.0008	4.04e-05
5.59	-0.00664	2.88e-05
5.6	0.0116	2.84e-05
5.61	-0.02028	1.2e-06
5.62	-0.01068	3.36e-05
5.63	-0.00212	6.44e-05
5.64	0.00608	0.0001156
5.65	-0.019	3.08e-05
5.66	-0.00044	8.48e-05
5.67	0.00204	5.72e-05
5.68	-0.03192	7.48e-05
5.69	-0.00148	5.56e-05
5.7	-0.00212	3.68e-05
5.71	-8e-05	2.12e-05
5.72	0.00264	2.28e-05
5.73	0.00616	8.8e-06
5.74	0.00128	3.92e-05
5.75	0.01024	3.36e-05
5.76	0.0248	6.28e-05
5.77	0.00372	4.44e-05
5.78	0.00604	2.48e-05
5.79	0.00896	3.56e-05
5.8	-0.00408	4.24e-05
5.81	-0.038	3.88e-05
5.82	-0.02616	9.56e-05
5.83	0.0068	4.08e-05
5.84	0.01652	1.4e-05
5.85	-0.01356	4.4e-05
5.86	-0.01404	3.6e-06
5.87	-0.01672	2.08e-05
5.88	-0.01764	4.84e-05
5.89	-0.006	7.28e-05
5.9	0.00128	8.8e-06
5.91	-0.0152	3.2e-05
5.92	0.00132	8.8e-05
5.93	0.01668	8.76e-05
5.94	0.00288	8.48e-05
5.95	0.00248	1e-05
5.96	0.00704	6.6e-05
5.97	-0.00736	9.6e-06
5.98	-0.00112	0.0001008

